# Time, Flux
1.989685092877640272e+03 -2.367274743542147064e-05
1.989705524952951237e+03 4.434891733451351570e-05
1.989725956927788502e+03 9.079032335934655862e-05
1.989746388802166621e+03 -1.414634957663807313e-05
1.989766820876546262e+03 -8.199597426306048931e-05
1.989787252850452205e+03 -1.523159582014210756e-04
1.989848548769856279e+03 2.668297949837139527e-05
1.989868980842373276e+03 1.546647712764581684e-04
1.989889412714888749e+03 -3.126629261640534452e-05
1.989909844686466386e+03 4.572181372153316659e-05
1.989930276758052059e+03 1.386241026684054134e-04
1.989950708628704888e+03 2.482895385425010204e-05
1.989971140599816863e+03 5.808157764208843332e-05
1.989991572670005553e+03 2.627135455113283058e-05
1.990012004540192720e+03 -2.816856946308288201e-05
1.990032436509442050e+03 -8.786627483159392682e-06
1.990052868578699417e+03 -4.907404321630171040e-05
1.990073300447955262e+03 -4.590533948034547507e-05
1.990093732416273269e+03 5.807535601243252188e-05
1.990114164484599314e+03 1.186880655501543202e-04
1.990134596452458936e+03 -1.261887403070094393e-05
1.990155028320310521e+03 1.004153815986619236e-04
1.990175460387239582e+03 1.667568992824719487e-05
1.990195892354167881e+03 -3.630171859392294920e-05
1.990216324220622482e+03 -4.703702453290325991e-05
1.990236756286620221e+03 -9.813117762980105852e-05
1.990257188252617198e+03 -1.873088344178652775e-04
1.990277620218141237e+03 -2.408937128488553014e-04
1.990338916111933941e+03 1.542680768946702585e-04
1.990359348076068272e+03 1.781269771512494771e-04
1.990379779939736181e+03 -9.325774947610554477e-06
1.990400212002932676e+03 -5.793291952893575569e-05
1.990420643966135685e+03 4.968503620950137645e-05
1.990441075828872272e+03 1.065941473619158586e-04
1.990461507891137444e+03 -3.404904368842220919e-05
1.990481939852943469e+03 -1.426874000585165447e-04
1.990502371814749495e+03 2.862840043049708072e-05
1.990522803775616921e+03 -2.601552217917912913e-05
1.990584099657302431e+03 3.092114143865565268e-05
1.990604531617245812e+03 -7.254143935753187833e-05
1.990624963576716254e+03 1.641704125436849182e-04
1.990645395635729074e+03 1.546286870854896023e-04
1.990665827494740370e+03 -7.009220936537996494e-05
1.990686259453286766e+03 8.249267773274837623e-05
1.990706691511360987e+03 8.383963110225600701e-05
1.990727123368975299e+03 1.299011511526337870e-04
1.990747555426118197e+03 6.869591456037937860e-05
1.990767987383267609e+03 1.072270996695934286e-04
1.990849715108131932e+03 -4.528463631947587942e-05
1.990870147163412184e+03 -2.892171044832636539e-05
1.990890579118698952e+03 1.440803189400874373e-05
1.990911010973053635e+03 -1.742061291820640179e-04
1.990931443027402565e+03 -4.024221920051473944e-05
1.990951874981292349e+03 2.064052881545208606e-05
1.990972306934949302e+03 -8.102639501250674670e-05
1.990992738888366148e+03 -1.112874243618389158e-04
1.991013170841091778e+03 6.491192724400463021e-05
1.991033602793817408e+03 -1.918754353114060507e-05
1.991054034746070101e+03 9.278076009167079974e-05
1.991074466697864409e+03 5.546889273899680006e-06
1.991094898549425125e+03 -1.218038215438088656e-04
1.991115330600747257e+03 -8.954915500347659929e-06
1.991135762551610242e+03 -5.612795975118434200e-05
1.991156194602008327e+03 -8.216887882017687161e-05
1.991176626452164783e+03 1.009418529993588720e-04
1.991197058402096445e+03 -5.423259816272896217e-05
1.991217490451563208e+03 -6.644222230367535786e-05
1.991237922300555510e+03 -5.203274548193359550e-05
1.991258354249555850e+03 -3.810546636506817464e-05
1.991319650093755627e+03 6.450083926767824494e-05
1.991340082141359744e+03 1.590162892761703972e-04
1.991360513988256571e+03 2.788272764830956874e-05
1.991380945935161435e+03 1.206453610140822974e-04
1.991421809827566904e+03 8.793921817362715387e-05
1.991442241773307614e+03 -1.470029274558415366e-04
1.991462673818816256e+03 7.559934377754373713e-05
1.991483105763851199e+03 1.093082504337594685e-04
1.991503537608426996e+03 -9.589263719744778314e-07
1.991523969652771484e+03 -5.232103100183405076e-05
1.991544401596875105e+03 -4.080724725408213516e-05
1.991564833440519578e+03 5.301963184534130846e-05
1.991585265483932744e+03 -7.931822281093126037e-06
1.991605697426872212e+03 2.883486052640549246e-05
1.991626129469586886e+03 -9.075527423130225202e-05
1.991646561312067206e+03 -1.315196085505121459e-05
1.991666993254075351e+03 -4.034158317023361917e-05
1.991687425295625872e+03 -1.169675773740053160e-04
1.991707857136942039e+03 -1.019537625546185211e-06
1.991728289078018861e+03 5.165351059388534338e-05
1.991748721018637298e+03 -6.660635060617980940e-05
1.991769152959022904e+03 1.199491680026198992e-05
1.991789584898935573e+03 -4.794207898428659576e-05
1.991810016838622687e+03 1.246094969515887385e-04
1.991830448777844140e+03 -8.460359946838025280e-06
1.991850880716825486e+03 6.422155975549515006e-05
1.991871312655581278e+03 -1.678299407443795133e-04
1.991891744593871408e+03 1.509966545294449958e-04
1.991912176531688601e+03 1.108490292107688902e-04
1.991932608469513070e+03 -2.392293497599506935e-04
1.991953040406639047e+03 1.220939947477184262e-05
1.991973472343757749e+03 4.769845282399653996e-04
1.991993904380185995e+03 -2.025957526197164071e-05
1.992055200188064191e+03 -4.348073361271076465e-05
1.992075632023326762e+03 2.174684453226660708e-05
1.992096064058350748e+03 5.682718890631655029e-05
1.992116495992915588e+03 5.012598511711097160e-05
1.992136927827246836e+03 3.705967843470325818e-05
1.992157359861106670e+03 9.270926426130365883e-05
1.992177791794740187e+03 -5.144734681883367244e-05
1.992198223628140113e+03 -9.883060284265887674e-06
1.992218655661068624e+03 -1.930536056140574885e-04
1.992239087593537988e+03 -1.028511438214696483e-04
1.992300383389541821e+03 -7.932618542560998520e-05
1.992320815320839756e+03 -1.651635716436450352e-04
1.992341247251679306e+03 -3.365928161824793818e-05
1.992361679182286025e+03 -7.058505277102167241e-05
1.992382111112659913e+03 -1.794714363634319909e-05
1.992402543042560865e+03 5.367782768583850839e-05
1.992422974972236261e+03 -9.466595998086635433e-05
1.992443407001439482e+03 4.322769708031692915e-05
1.992463838930416387e+03 1.419078424707009844e-04
1.992484270759159699e+03 4.876227671091193372e-05
1.992504702787431597e+03 -8.881020439033271430e-05
1.992525134615476418e+03 4.770848831592289230e-05
1.992545566543056339e+03 -7.276737571670910398e-05
1.992565998570396914e+03 1.321012482187189363e-04
1.992586430397277582e+03 1.163530956689307061e-04
1.992606862323926180e+03 1.465003314060631112e-05
1.992647726176284777e+03 -1.281393169128008935e-06
1.992668158102002053e+03 2.790877275029579607e-04
1.992688590127247153e+03 9.969145196286888222e-05
1.992709021952265175e+03 9.486237773637107296e-05
1.992729453877051128e+03 1.625017672446382733e-05
1.992811181672455859e+03 8.778970837175492647e-06
1.992831613595379167e+03 1.206065092520525184e-04
1.992852045518302475e+03 7.068642353225129682e-05
1.992872477440520015e+03 2.003117782574115324e-04
1.992892909362744831e+03 -5.686230352686116873e-06
1.992913341284503986e+03 -4.347938496840342282e-05
1.992933773205790203e+03 -1.403094088516798621e-04
1.992954205126850866e+03 -9.490096395936564733e-05
1.992974637147679459e+03 -9.196662810595501725e-05
1.992995068968033593e+03 6.969203958528957799e-05
1.993015500888162933e+03 -9.516520628050084696e-05
1.993035932908060204e+03 -1.108006882313272712e-04
1.993056364727483015e+03 -1.266118201370680652e-05
1.993076796646448201e+03 3.837352368352142662e-05
1.993097228665414150e+03 -1.333632774898063644e-04
1.993117660483905638e+03 -1.908803220718180427e-04
1.993138092401939502e+03 -8.659816429634759061e-05
1.993158524419734022e+03 -1.054731900370642350e-04
1.993178956237301463e+03 -2.872863320690921540e-05
1.993199388154404005e+03 -4.494373117913674776e-05
1.993219820171274478e+03 5.544871339480117456e-05
1.993281115820012928e+03 -2.423491843206448948e-06
1.993301547735478380e+03 5.711944880659736157e-05
1.993321979750719038e+03 -4.200040090196477394e-05
1.993342411665726104e+03 -4.901729197925863701e-05
1.993362843480259471e+03 1.519897489288268844e-04
1.993383275494568807e+03 -5.018451449778638107e-05
1.993403707408637274e+03 1.925812767529233582e-04
1.993424139222246595e+03 3.847452322025546323e-05
1.993444571235391777e+03 7.528325444350336682e-05
1.993465003148536198e+03 1.347993020197613134e-04
1.993526298885626602e+03 1.016241114601967865e-04
1.993546730697140447e+03 2.921694426394338961e-07
1.993567162708655815e+03 6.366145596392591699e-05
1.993587594619704760e+03 2.982908141180296013e-05
1.993608026430512837e+03 8.855192042611648162e-05
1.993628458440864051e+03 8.499939539396983434e-05
1.993648890350974398e+03 -1.317882022671135189e-04
1.993669322360627120e+03 9.541028581327992697e-05
1.993689754170278320e+03 8.413797591755312055e-06
1.993710186079464620e+03 -1.054445251343905099e-04
1.993730618088178744e+03 3.193821615310454831e-05
1.993751049896665791e+03 1.950060979012402385e-04
1.993771481804913492e+03 -5.305765211083279809e-05
1.993791913812703569e+03 -4.435132648439310543e-05
1.993812345720260055e+03 8.171454758976182120e-05
1.993832777527582948e+03 -6.888720291009509111e-05
1.993853209534434427e+03 -9.052109169238597985e-05
1.993873641441059590e+03 -2.570426888739429927e-04
1.993894073247443885e+03 -6.597037565059249431e-05
1.993914505253371317e+03 -5.125178397613616710e-05
1.993934937159065157e+03 -3.270489335238657702e-05
1.993955368964292575e+03 3.220749199961403519e-05
1.994016664678332745e+03 -8.057942138417484301e-05
1.994037096682397532e+03 -2.245490454411136483e-05
1.994057528486227966e+03 -6.944271173614513515e-05
1.994077960489586985e+03 3.219933109188666265e-05
1.994098392392719688e+03 1.118312185637293510e-04
1.994118824195618799e+03 -4.045409908370878327e-05
1.994139256198046496e+03 -4.612738993936549292e-05
1.994159688100247877e+03 4.197874777478460828e-05
1.994180120001983596e+03 -5.937196287153501117e-05
1.994200551903712039e+03 -7.446882668182830400e-05
1.994261847606350784e+03 9.352850583166372189e-05
1.994282279506689520e+03 8.122310734770543661e-05
1.994302711406562594e+03 2.213901973342480289e-04
1.994323143306195561e+03 -1.527430583969646705e-05
1.994343575205602974e+03 1.928530349808443844e-04
1.994364007104777556e+03 1.696264613839648661e-04
1.994384439103247132e+03 8.217197578086476994e-05
1.994404870901722461e+03 -8.704156972427767869e-05
1.994425302799965721e+03 1.753484478594913298e-05
1.994445734797736804e+03 -2.650691093408763521e-05
1.994466166595047980e+03 5.894689799235131034e-05
1.994486598592360679e+03 5.310148832493588600e-05
1.994507030489199678e+03 3.024658840766747403e-05
1.994527462285579531e+03 -1.107276389652467330e-04
1.994547894281960907e+03 1.752655166784578000e-04
1.994568326177868585e+03 7.566821948956636845e-05
1.994588757973317115e+03 -8.673877450260381039e-05
1.994609189968767168e+03 2.637700466201486904e-05
1.994629621863743523e+03 7.050336674629953393e-05
1.994650053758261492e+03 1.375386418556168167e-04
1.994670485652779462e+03 1.286466219219128959e-05
1.994690917546824494e+03 8.259178619751672557e-05
1.994772645019766060e+03 6.705398220185898595e-05
1.994793077012422145e+03 -2.901645909769712262e-06
1.994813508904604532e+03 -1.801318912765248470e-04
1.994833940696560603e+03 -2.638656672786510171e-04
1.994854372688052536e+03 -1.565891673722674682e-04
1.994874804579303600e+03 -1.311884583243827507e-05
1.994895236570329871e+03 -8.518410942648380058e-05
1.994915668360888958e+03 -2.131984232836003912e-04
1.994936100251208700e+03 -2.673042244213386098e-04
1.994997395920552663e+03 -5.959478227057779520e-05
1.995017827909483458e+03 -1.162967232704037457e-05
1.995038259698412730e+03 -2.805166459896035747e-06
1.995058691586869827e+03 7.809315911044834024e-05
1.995079123575102130e+03 -3.273549517857077262e-05
1.995099555363100080e+03 5.715023536456698139e-05
1.995119987250625854e+03 -1.909286446366564860e-05
1.995140419237926835e+03 1.455299580439550766e-04
1.995160851024760632e+03 4.292224075919115478e-05
1.995181282911587914e+03 -1.070984846612832442e-04
1.995242578569756006e+03 -3.166737511750561396e-05
1.995263010555194342e+03 -3.652640410212182331e-05
1.995283442440158979e+03 -2.872739260240120274e-05
1.995303874325130892e+03 9.744471595141135367e-05
1.995324306209637143e+03 1.992119971627737129e-05
1.995344738093903288e+03 3.990032007394894720e-05
1.995365169977711048e+03 4.168896629019869238e-06
1.995385601861518808e+03 -2.203277674917014650e-05
1.995426465627730067e+03 1.973406971691460399e-04
1.995446897510373674e+03 -1.920021200951804730e-05
1.995467329392777174e+03 -4.813358963817737646e-05
1.995487761274955119e+03 4.673628650420091901e-05
1.995508193156900234e+03 1.119876608275394148e-04
1.995528624938611756e+03 -1.379494653541701865e-04
1.995549056919619034e+03 -4.353840687310039925e-05
1.995569488800632826e+03 3.984664869549625621e-05
1.995589920681173680e+03 -7.513696089089805241e-05
1.995610352561488980e+03 -3.313321509612610072e-05
1.995630784441571450e+03 -1.874782347901504664e-04
1.995651216321180982e+03 -1.339712659214065127e-04
1.995671648200564960e+03 -6.287215484446218028e-05
1.995732943937080563e+03 1.023464026412845840e-04
1.995753375715066795e+03 -5.278208848880083792e-06
1.995773807693047274e+03 1.465747471276479530e-04
1.995794239570568607e+03 -5.114909545689272363e-06
1.995814671347856347e+03 6.788868507556777843e-05
1.995835103324905504e+03 7.071889346321746928e-05
1.995855535201728344e+03 4.050042446390733630e-05
1.995875966978084762e+03 -2.921982820980328910e-05
1.995896398954202596e+03 2.348111761474314108e-06
1.995916830829861283e+03 -6.627747164200670227e-05
1.995978126455665915e+03 -1.288568356518915436e-04
1.995998558230159688e+03 1.409368093068241734e-04
1.996018990204414877e+03 9.905530771714410321e-05
1.996039422078443749e+03 2.608750531862824573e-05
1.996059853952239791e+03 -1.251092929966945988e-04
1.996080285825562896e+03 1.076994791464613854e-04
1.996100717698893277e+03 4.009955068717818705e-04
1.996121149571525166e+03 2.051641182376773287e-04
1.996141581444149779e+03 2.705632907984423241e-05
1.996162013316316006e+03 5.659741199259826772e-05
1.996182445188249403e+03 3.960231103317113366e-05
1.996202877059942693e+03 -3.132606584210773093e-05
1.996223308931410429e+03 -2.176323123415091487e-05
1.996243740902413265e+03 -1.306649934884607234e-04
1.996264172673174471e+03 -1.215498497001421541e-04
1.996284604543478054e+03 7.274507097387861165e-05
1.996305036513775121e+03 -5.331154596677212254e-05
1.996325468283612281e+03 -1.237307096968454090e-05
1.996345900153217372e+03 -1.102601685062376546e-04
1.996366332122590393e+03 -1.344250671864166691e-05
1.996386763891488954e+03 1.001580328074958004e-05
1.996407195760162722e+03 -1.507700657421562340e-05
1.996468491364546935e+03 1.277490169049322333e-04
1.996488923332057311e+03 2.895775743096962174e-04
1.996509355099326058e+03 9.520308538490951378e-05
1.996529787066137942e+03 -9.684283652666714204e-06
1.996550218932941789e+03 2.746028094002816999e-04
1.996570650799287250e+03 1.503839819418928414e-04
1.996591082665399881e+03 2.252980157713135867e-04
1.996611514531046851e+03 -5.306045734454478691e-06
1.996631946396453714e+03 2.273477329817197301e-05
1.996652378261635022e+03 -4.476954968346547048e-05
1.996734105719559011e+03 2.564249850345312609e-05
1.996754537583336059e+03 8.248325041204651598e-05
1.996774969546655484e+03 -7.809750384257796441e-05
1.996795401309966110e+03 -1.801294560510591225e-05
1.996815833172819111e+03 -6.794623777750530280e-05
1.996836265135440044e+03 1.798412553632999789e-05
1.996856696897593793e+03 3.070173314467794512e-06
1.996877128759741026e+03 -4.304053840076260684e-05
1.996897560621429875e+03 -1.222424971459856735e-04
1.996958856204626500e+03 7.336872248764336746e-05
1.996979288065384026e+03 5.165549501140453970e-05
1.996999720025436545e+03 -5.089158341631261351e-05
1.997020151785494818e+03 -2.872484228311211751e-05
1.997040583645313745e+03 7.348072061041932557e-06
1.997061015604675049e+03 -5.187033256837114692e-05
1.997101879222464049e+03 1.029093858773144632e-04
1.997122311181119585e+03 3.175228702256838176e-05
1.997142743039315974e+03 1.597908465296171698e-04
1.997204038612268050e+03 -1.471799514869420733e-04
1.997224470369532355e+03 6.572861465659052271e-05
1.997244902326325246e+03 -9.397672911670706952e-05
1.997265334182891820e+03 -1.283862855515627288e-04
1.997285765939217526e+03 -1.519099939762957874e-04
1.997306197895086370e+03 -1.927312090918009702e-04
1.997326629750721622e+03 -7.234610170581134980e-05
1.997347061706117529e+03 -7.345240269773789521e-05
1.997367493461286358e+03 -1.966267820858735860e-04
1.997387925315990287e+03 -2.049642313413091443e-04
1.997408357270687702e+03 -1.765620039528847940e-05
1.997428789024925209e+03 6.269416285498152774e-05
1.997449220878930646e+03 4.555126032812495396e-06
1.997469652832463908e+03 -4.804216014120399336e-06
1.997490084586002922e+03 -2.461253932672935463e-05
1.997510516439077037e+03 1.770775749840858282e-04
1.997530948391911807e+03 1.552672985491998503e-04
1.997551380244520260e+03 1.940293916182778133e-04
1.997571811996662291e+03 1.187624584939594996e-04
1.997592243948798568e+03 8.325391541341709001e-05
1.997612675700474938e+03 -9.677559361875864852e-06
1.997633107551919238e+03 5.252593092963664390e-05
1.997694403204382979e+03 1.561392718878451547e-04
1.997714835054655850e+03 3.413321981016181894e-05
1.997735266804702405e+03 -3.527561761584863120e-05
1.997755698754510377e+03 -1.980443201521353558e-05
1.997776130604092032e+03 -1.256681500949596852e-05
1.997796562353207264e+03 2.201999398310228173e-05
1.997816994302091189e+03 1.331953264516183566e-04
1.997837426150734245e+03 1.134275446155186273e-04
1.997857857898918155e+03 -3.403357609121915317e-05
1.997878289847096312e+03 8.480004572741783875e-05
1.997939585389554850e+03 -1.284285001286189498e-04
1.997960017236568092e+03 -1.083404864510306709e-04
1.997980449083122949e+03 -8.121251584369826304e-05
1.998000880929437699e+03 -7.407635900313902511e-05
1.998021312775759725e+03 -6.228411532560595987e-05
1.998041744621383259e+03 -1.855531994990888833e-04
1.998062176567000279e+03 -9.566978117492297429e-05
1.998082608312390221e+03 -3.949920040351440065e-04
1.998103040257316025e+03 -4.437645035570980667e-05
1.998123472102000960e+03 2.749186811557002841e-05
1.998143903846459580e+03 9.541674061752658531e-06
1.998164335790686891e+03 -1.663626806469586938e-05
1.998184767634440504e+03 -1.069492885308331864e-05
1.998205199378200632e+03 9.969505977713843947e-05
1.998225631321496621e+03 6.204600654369230028e-05
1.998246063164551742e+03 1.383971358115410055e-04
1.998266494907380547e+03 6.771084448242703502e-05
1.998286926849745214e+03 2.911794686091262463e-04
1.998307358692101843e+03 1.316711893104560716e-04
1.998348222375665500e+03 1.905912701261058828e-04
1.998368654117090045e+03 1.795269742483895925e-04
1.998429949739518634e+03 1.409355737280737486e-04
1.998450381480019132e+03 -6.975752734883489126e-05
1.998470813420055492e+03 1.516179955167729076e-04
1.998491245259618154e+03 -4.129611165915036963e-05
1.998511677099188091e+03 1.757535243631647148e-04
1.998532108938292367e+03 1.860561313835606967e-04
1.998552540777389368e+03 1.731101144570867945e-04
1.998572972716028744e+03 1.743285205861866416e-04
1.998593404454433767e+03 2.576824269886479613e-04
1.998613836292599444e+03 2.590413600171981301e-04
1.998695563742257946e+03 -1.458899653177248013e-04
1.998715995479033154e+03 -1.903496625348388704e-04
1.998736427315569017e+03 -1.741096501389760576e-04
1.998756859251647256e+03 -1.093028536602869139e-04
1.998777290987723973e+03 -3.724306122221410220e-05
1.998797722823328513e+03 -1.056093219401477157e-04
1.998818154758708260e+03 -4.512310225146531906e-05
1.998838586493853654e+03 -1.474425580170191097e-04
1.998859018328759703e+03 -8.553145830847430631e-05
1.998879450263208128e+03 -1.643923411653869238e-05
1.998899882097655791e+03 -9.842893543543507207e-05
1.998920313931630517e+03 -6.802691128005022847e-05
1.998940745765379688e+03 6.400260930039536333e-05
1.998961177598896029e+03 8.510961139207573467e-05
1.998981609432172263e+03 5.849202689534038768e-06
1.999002041265222942e+03 9.348445753909473410e-05
1.999022473097807961e+03 -5.461004752416176444e-05
1.999042905030386464e+03 1.656026194205573177e-04
1.999063336762505060e+03 -2.511864272336516990e-05
1.999083768594391586e+03 -6.515935708650832936e-05
1.999104200426038005e+03 5.256811919052140070e-05
1.999124632257458870e+03 3.385608401074158280e-05
1.999185927749851544e+03 7.769017848358039657e-05
1.999206359480107494e+03 -3.178543590531823781e-05
1.999226791410124861e+03 5.058751397335470301e-06
1.999247223239915911e+03 6.016925165597264424e-05
1.999267655169474892e+03 -3.797728018151147467e-05
1.999288086898559413e+03 2.827645748704199491e-05
1.999308518727651972e+03 1.387157069296929279e-04
1.999328950656272355e+03 -2.079947783031332875e-04
1.999349382384665660e+03 -1.264666402812641977e-04
1.999369814212826896e+03 9.574411622459422233e-05
1.999390246140756062e+03 1.677914554498727284e-05
1.999410677968444361e+03 -1.318100802626398504e-04
1.999431109695906343e+03 -4.945962773772460963e-05
1.999451541622896912e+03 -8.147500650812489198e-07
1.999471973449661164e+03 -1.540451124473207756e-04
1.999492405176424654e+03 4.736155171425338040e-05
1.999512837102724006e+03 -4.920691006182753569e-05
1.999533268928782491e+03 8.147500649702266173e-07
1.999553700654381828e+03 1.231681149591601354e-04
1.999574132579975412e+03 1.738859458111363665e-05
1.999594564405342680e+03 -1.086693936264149229e-04
1.999655859879574564e+03 -6.705232941772720778e-05
1.999676291803778440e+03 -2.044679603385723965e-05
1.999696723527507856e+03 2.633268557716839098e-05
1.999717155351245310e+03 -8.640190220243759711e-05
1.999737587274750695e+03 1.315032931259452198e-04
1.999758018997781619e+03 1.116849451701096285e-04
1.999778450820820581e+03 1.305647904201734377e-04
1.999798882743394643e+03 -1.323100293549872575e-04
1.999819314465727075e+03 1.399631548437696438e-06
1.999839746287834714e+03 1.688570872822037217e-04
1.999901041752753372e+03 3.517369062655539835e-05
1.999921473573696858e+03 -1.097487119476880935e-04
1.999941905394633068e+03 -4.092775700426098950e-05
1.999962337215110892e+03 -5.791194846216374259e-05
1.999982769135356648e+03 1.069915797413667491e-04
2.000003200855360774e+03 -7.997060488373897158e-05
2.000023632775140868e+03 1.378144229087219230e-04
2.000044064594687370e+03 5.330150536253519533e-05
2.000064496313993004e+03 -2.067410949121439856e-04
2.000084928233074606e+03 -3.404548356344960780e-05
2.000105360051689786e+03 -3.731450827693105765e-05
2.000125791770296928e+03 -4.959850616326200168e-06
2.000146223688447208e+03 7.838306925611604470e-05
2.000166655506363895e+03 -1.412040559854998989e-04
2.000187087224039715e+03 2.692726122299760050e-06
2.000207519141491503e+03 -5.422892340289919844e-05
2.000227950958709698e+03 2.471450491658977455e-05
2.000248382775687787e+03 -1.599080142189457376e-05
2.000268814592440322e+03 4.645897121280384567e-05
2.000289246408727195e+03 1.768441354472738425e-04
2.000309678225006792e+03 2.878211937127339581e-04
2.000330110040828004e+03 1.517207702583789342e-04
2.000391405587120971e+03 -5.448966547438871544e-05
2.000411837302010099e+03 -3.215228457242869098e-05
2.000432269216660643e+03 1.017852409312958173e-05
2.000452701031084871e+03 3.053746433767656754e-05
2.000473132745042676e+03 -7.993919943605209966e-05
2.000493564658994728e+03 2.889410401816228102e-04
2.000513996472720464e+03 1.514568338849553442e-04
2.000534428185979777e+03 1.592374002796770327e-04
2.000554860099000507e+03 1.419913297644459504e-04
2.000575291912027751e+03 2.133188990076639868e-04
2.000595723624588572e+03 3.061548532929947442e-04
2.000636587249005970e+03 -1.886319796929880610e-04
2.000657019060869061e+03 1.103005042863980378e-04
2.000677450972492807e+03 -7.440077786147192285e-05
2.000697882683656644e+03 -1.620005570213134405e-05
2.000718314494821243e+03 -5.860364155929609353e-05
2.000738746405746497e+03 -9.340009230562884568e-05
2.000759178116211842e+03 -8.174906354330158109e-05
2.000779610026438604e+03 -7.767054965857056459e-08
2.000800041836671880e+03 -4.362012434455664334e-05
2.000820473646439495e+03 -1.286862589905402032e-04
2.000861337265268958e+03 -6.489524133368451686e-05
2.000881769074338081e+03 -1.383435666899579530e-04
2.000902200883167097e+03 1.396275054177387176e-05
2.000922632691770559e+03 -6.530591485354175774e-05
2.000963496408272476e+03 -2.094380929363870436e-04
2.000983928115943854e+03 4.569991190894739930e-05
2.001004359923615993e+03 1.023647037423636164e-04
2.001024791830815957e+03 -1.011367817488340037e-04
2.001045223538021673e+03 -1.091990731397762815e-04
2.001065655344762490e+03 -2.638648491404271823e-05
2.001126950763813511e+03 -7.130371288299741650e-06
2.001147382669616491e+03 3.463456594610114792e-05
2.001167814375192393e+03 9.014109504157374886e-06
2.001188246280536987e+03 2.059971520429471070e-05
2.001208678085640713e+03 -6.194842723861171407e-05
2.001229109890518885e+03 8.790438325201321845e-05
2.001249541694931395e+03 -9.114205081528492514e-05
2.001269973399335868e+03 -9.979684160454915798e-05
2.001290405303516309e+03 9.016077648293929769e-05
2.001310837107230327e+03 7.953457930032215017e-06
2.001331268910937069e+03 1.331353782885180692e-05
2.001351700614184665e+03 7.432879230329092479e-05
2.001372132517433784e+03 4.842142714145403204e-05
2.001392564320209203e+03 6.983807128069230430e-05
2.001412996022758307e+03 3.958169910678321912e-05
2.001433427925308933e+03 6.257144020183069699e-05
2.001453859727385861e+03 -6.412514239695354945e-05
2.001474291429236473e+03 6.684192106742870010e-05
2.001494723330855777e+03 -3.709871629842265151e-05
2.001515155132234213e+03 2.520954366258543189e-05
2.001535587033387856e+03 -1.191230432809886608e-04
2.001556018734307145e+03 -4.669450692329490948e-06
2.001617314135663037e+03 1.705508009226530675e-04
2.001637745935411658e+03 -7.566142644943596451e-05
2.001658177835168317e+03 9.205391228506165646e-05
2.001678609534690622e+03 -6.312703092670179927e-05
2.001699041333740752e+03 9.652431564033392419e-05
2.001719473232798919e+03 -2.834534946016820101e-05
2.001739904931622732e+03 -3.448249475623832438e-06
2.001760336729974370e+03 5.122515614530698258e-05
2.001780768628101214e+03 -5.562095769517938493e-06
2.001801200426227297e+03 -1.759380019572542864e-05
2.001821632123879681e+03 -5.561469834736154638e-05
2.001842064021540864e+03 1.019473774981349834e-04
2.001862495818735624e+03 -1.363503567672896821e-04
2.001882927715691039e+03 -2.412463669909659103e-05
2.001903359412419377e+03 1.340531356692764575e-04
2.001923791209148476e+03 -8.963889560498206066e-05
2.001944223105405399e+03 1.327703215392439517e-05
2.001964654801435245e+03 -6.919733784360726503e-05
2.001985086597233021e+03 -6.799584189498553144e-05
2.002005518392790691e+03 2.061782611395557296e-05
2.002025950188122806e+03 -1.302264159019905776e-04
2.002046381983222091e+03 -9.864578277440916310e-05
2.002107677267114923e+03 -1.040713758726496962e-06
2.002128109161276370e+03 -1.785686787111329110e-04
2.002148540955211502e+03 6.624984559766566861e-05
2.002168972748913802e+03 1.128408048765017213e-04
2.002189404542375996e+03 -2.239208939669445897e-05
2.002209836335379805e+03 7.960655113858905452e-05
2.002230268228377099e+03 8.123976931528886780e-05
2.002250699921147316e+03 -1.139723257015390345e-05
2.002271131713685463e+03 -4.102037493247667754e-05
2.002291563605984265e+03 -1.645975960751222544e-06
2.002311995397823921e+03 -1.737303424753644521e-05
2.002332427089662815e+03 -3.779572595175029193e-05
2.002352858981263125e+03 5.531164837258017997e-07
2.002373290772404289e+03 8.796824004320136225e-05
2.002393722463544691e+03 5.539944221877313169e-05
2.002414154354446509e+03 1.007756187123565184e-04
2.002434586144889181e+03 9.313381036291090709e-05
2.002455017835331091e+03 1.736074598339687469e-04
2.002475449725534418e+03 8.702285722161917647e-05
2.002495881515278597e+03 -2.023338525281026534e-06
2.002516313205022016e+03 2.227551944633532344e-05
2.002536745094294020e+03 1.279853755353776990e-04
2.002638904137886129e+03 2.495969867633007766e-05
2.002659335825992457e+03 7.117915848708911142e-05
2.002679767613641161e+03 1.556251780983064492e-04
2.002700199501290626e+03 -1.909739970173962575e-05
2.002720631188698462e+03 -9.307088549748154804e-05
2.002741062975648674e+03 -1.049707660941701093e-04
2.002761494762598886e+03 -2.310436798864667907e-04
2.002781926549076161e+03 -5.134126764949620281e-06
2.002802358335560712e+03 -4.386114460319667785e-05
2.002822790221580362e+03 -4.967449835047155204e-05
2.002843221907591214e+03 7.076174847298055681e-05
2.002863653693377273e+03 1.493043799527526971e-05
2.002884085578698432e+03 -7.360519857868563776e-05
2.002904517264010792e+03 -1.622087283292827919e-04
2.002924949048865528e+03 -2.584659382065535027e-05
2.002945380933721026e+03 9.111487583801647361e-05
2.002965812618334894e+03 1.396419049530805978e-04
